SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
1209,Yutori Stays Not A Farm Not A Hotel But Better,Farm Stay,"Begas Road, Himmatpura, Fatehpura, Rajasthan 303007, India",Jaipur,086903 99969,+91 8690399969,+91-8690399969,,,,4.8,72.0,"₹12,000",Hotel,https://yutoristay.com/,https://www.instagram.com/yutori_stays/,,,,
696,Raghuvan Farm,Farm Stay,"Begas Rd, Fatehpura, Chak Begas, Rajasthan 303007, India",Jaipur,089059 99255,,,,,,5.0,48.0,"₹17,000",Hotel,http://raghuvanfarm.com/,,,,,
608,Nest One - Luxury 2Bhk Farmhouse With Private Pool For Groups In Jaipur,Farm Stay,"Ghati Karolan, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,,,"₹30,600",Hotel,https://www.booking.com/hotel/in/nest-one-luxury-2bhk-jaipur-farmhouse-with-pvt-pool-amp-garden.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15479631&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15479631_grp-3_gendate-20260706,,,,,
700,"The Bagheera Heritage, Jaipur",Homestay,"The Bagheera, Anokhi farm, opp. Shooting Range, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,096538 22077,,,info@bagheeraheritage.com,,,4.8,78.0,"₹15,212",Hotel,https://thebagheerafarms.com/,,,,,
718,Suryansh Outhouse,Hotel,"Kuchyawali, vaishali estate, Jaipur, Rajasthan 302026, India",Jaipur,072400 88890,,,,,,4.6,133.0,"₹10,000",Hotel,https://suryanshouthouse.com/,,,,,
720,Joyous Stay,Hotel,"E 82 POLICE PATH, SHIV, Mandir Marg Rd, Rani Sati Nagar, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,5.0,6.0,"₹10,000",Hotel,https://www.joyousclub.in/,,,,,
715,Holiday Inn Jaipur City Centre By Ihg,Hotel,"Commercial Plot, No 1, Sardar Patel Marg, Shivaji Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0141 422 2444,,,,,,4.6,16941.0,"₹10,304",Hotel,https://www.ihg.com/holidayinn/hotels/us/en/jaipur/jaicc/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-IN-_-JAICC,,,,,
1251,Akshay Continental,Hotel,"Bombay chaat Restaurant, Mahal Road, opp. Pinkwalk Mall, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,083023 59630,,,,,,4.5,12.0,"₹10,800",Hotel,,,,,,
1250,Taj Mahal Lucknow,Hotel,"Gomti Nagar Ext Bypass Rd, near Beena cinema hall, Vipin Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",Jaipur,0522 671 1000,,,,,,4.6,12947.0,"₹11,000",Hotel,https://www.tajhotels.com/en-in/hotels/taj-mahal-lucknow?utm_source=Google&utm_medium=Local&utm_campaign=Taj-Mahal-Lucknow,,,,,
1249,The Family Courtyard Inn,Hotel,"M-1/48 M-1/48, in front of Electric Power House's corner Sector B, Kapoorthla, Sector A, Aliganj, Lucknow, Uttar Pradesh 226024, India",Jaipur,095596 44389,,,,,,5.0,174.0,"₹11,699",Hotel,,,,,,
1184,4 Rooms Bunglow With Pool And Jacuzzi,Hotel,"B-262, Shiv Officers Colony, govindpuri, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,070144 99376,,,,,,4.9,151.0,"₹11,875",Hotel,,,,,,
632,Hotel V Inn Studio,Hotel,"I-7, near SPACE CINEMA, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,4.6,54.0,"₹12,000",Hotel,,,,,,
709,Hyatt Regency Jaipur Mansarovar,Hotel,"Iskcon Rd, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0141 222 1234,,,,,,4.5,2837.0,"₹12,150",Hotel,https://www.hyatt.com/hyatt-regency/en-US/jairj-hyatt-regency-jaipur-mansarovar?src=corp_lclb_google_seo_jairj&utm_source=google&utm_medium=organic&utm_campaign=lmr,,,,,
1207,Sukham Farm Kanota Jaipur,Hotel,"near ajay gas agency, Kanota, Ramsinghpura, Rajasthan 302012, India",Jaipur,096027 07005,,,,,,5.0,17.0,"₹12,750",Hotel,,,,,,
684,Mandalselva Laksehytter,Hotel,"Tregdeveien 437, 4516 Mandal, Norway",Jaipur,90 99 61 33,,,,,,4.0,37.0,"₹13,998",Hotel,https://tregdeferie.no/hytte/laksehytter-ved-elva/,,,,,
703,"Itc Rajputana, A Luxury Collection Hotel, Jaipur",Hotel,"Palace Road, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,0141 405 1600,,,,,,4.7,19312.0,"₹14,500",Hotel,https://www.marriott.com/en-us/hotels/jailc-itc-rajputana-a-luxury-collection-hotel-jaipur/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
625,"Taj Amer, Jaipur",Hotel,"Khasra 54, 55 & 56, Kunda, Amer, Chimanpura, Rajasthan 302028, India",Jaipur,0141 350 3670,,,,,,4.7,1903.0,"₹16,500",Hotel,https://www.tajhotels.com/en-in/hotels/taj-amer-jaipur?utm_source=Google&utm_campaign=Taj-Amer-Jaipur&utm_medium=Local,,,,,
1241,Hyatt Place Nairobi Westlands,Hotel,"c/o Kanha Limited, Hyatt Place, 10 Lower Kabete Rd, Nairobi, Kenya",Jaipur,0709 785000,,,,,,4.8,259.0,"₹19,745",Hotel,https://www.hyatt.com/hyatt-place/en-US/nbozn-hyatt-place-nairobi-westlands?src=corp_lclb_google_seo_nbozn&utm_source=google&utm_medium=organic&utm_campaign=lmr,,,,,
1245,Hotel Shree,Hotel,"122, Dhuleshwar Mahadev Mandir Ln, near MI Road, C-Scheme, C Scheme, Jaipur, Rajasthan 302001, India",Jaipur,098288 88029,9828888029,,,,,4.0,913.0,"₹20,000",Hotel,http://www.shreeresidencyhotel.in/,,,,,
1239,Hyatt House Nairobi Westlands,Hotel,"Hyatt House, 10 Lower Kabete Rd, Nairobi, Kenya",Jaipur,0709 785000,,,,,,4.7,66.0,"₹20,508",Hotel,https://www.hyatt.com/hyatt-house/en-US/nboxn-hyatt-house-nairobi-westlands?src=corp_lclb_google_seo_nboxn&utm_source=google&utm_medium=organic&utm_campaign=lmr,,,,,
616,Stayvista At House Of Palm With Bonfire & Pool,Hotel,"Nandpuri Colony, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,,,"₹21,196",Hotel,https://www.booking.com/hotel/in/stayvista-at-palm-tree-breeze.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13883586&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13883586_grp-2_gendate-20260706,,,,,
1232,"Kwetu Nairobi, Curio Collection By Hilton",Hotel,"Peponi Rd, Nairobi, Kenya",Jaipur,0709 588000,,,,,,4.7,610.0,"₹22,893",Hotel,https://www.hilton.com/en/hotels/nboknqq-kwetu-nairobi/?SEO_id=GMB-EMEA-QQ-NBOKNQQ,,,,,
1229,"Sankara Nairobi, Autograph Collection",Hotel,"05 Woodvale Grv, Nairobi, Kenya",Jaipur,0703 028000,,,,,,4.6,4743.0,"₹25,087",Hotel,https://www.marriott.com/en-us/hotels/nboak-sankara-nairobi-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
610,Sawai Man Mahal,Hotel,"Bhawani Singh Rd, near Hyundai Showroom, Rambagh, Jaipur, Rajasthan 302015, India",Jaipur,0141 356 9700,,,,,,4.6,355.0,"₹26,500",Hotel,https://www.tajhotels.com/en-in/hotels/sawai-man-mahal-jaipur?utm_source=google&utm_medium=local&utm_campaign=sawai-man-mahal-jaipur,,,,,
609,Alila Fort Bishangarh Jaipur - A Hyatt Brand,Hotel,"Manoharpur - Bishangarh Link Rd, off Nh-8, At, Bishangarh, Rajasthan 303104, India",Jaipur,01422 276 500,,,,,,4.5,2103.0,"₹30,000",Hotel,https://www.hyatt.com/alila-hotels-and-resorts/en-US/jaial-alila-fort-bishangarh?src=corp_lclb_google_seo_jaial&utm_source=google&utm_medium=organic&utm_campaign=lmr,,,,,
607,Stayvista At Kankas House - Bbq & Bonfire,Hotel,"Chokhlawas at Kacherawala, Rajasthan 303805, India",Jaipur,,,,,,,,,"₹31,146",Hotel,https://www.booking.com/hotel/in/kankas-house-jaipur.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14848189&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14848189_grp-1_gendate-20260706,,,,,
1228,Jw Marriott Hotel Nairobi,Hotel,"PRH5+VMC, Chiromo Ln, Nairobi, Kenya",Jaipur,0719 010888,,,,,,4.7,1289.0,"₹31,158",Hotel,https://www.marriott.com/en-us/hotels/nbojw-jw-marriott-hotel-nairobi/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
1223,Hemingways Eden Residence,Hotel,"94 Tumbili Rd, Nairobi, Kenya",Jaipur,0707 367805,,,,,,4.6,259.0,"₹43,187",Hotel,,,,,,
600,"Ama Stays & Trails Adbhut Mahal, Jaipur",Hotel,"Sirsi Rd, Jaipur, Rajasthan 302041, India",Jaipur,080 6187 3747,,,,,,4.5,73.0,"₹48,400",Hotel,https://www.amastaysandtrails.com/en-in/adbhut-mahal-jaipur,,,,,
669,"15Br-30Pax,300M-Beach & 8Mins Walking Street For Families & Group Retreat",Hotel,"242 main, Sirsi Rd, Hanuman Nagar Extension, Officers Campus, Jaswant Nagar, Jaipur, Rajasthan 302021, India",Jaipur,098876 01786,,,,,,4.9,330.0,"₹84,620",Hotel,,,,,,
674,Condo Edge Central,Hotel,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand",Jaipur,02 027 7888,,,,,,4.1,668.0,"₹105,415",Establishment,https://www.sansiri.com/location/condo-upcountry/?#%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%8A%E0%B8%A5%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5,,"https://www.facebook.com/v3.2/dialog/oauth?client_id=370090090112797&redirect_uri=https://www.sansiri.com/member/facebook_auth&state=aHR0cHM6Ly93d3cuc2Fuc2lyaS5jb20vbG9jYXRpb24vY29uZG8tdXBjb3VudHJ5Lw==&scope=email,public_profile",,,
672,Tiki Beach House,Hotel,"6,7,8, 5, Delhi by pass road, near safeda farm, Kherwadi, Jaipur, Bishangarh, Rajasthan 302013, India",Jaipur,081144 89868,,,,,,3.9,135.0,"₹108,557",Hotel,http://atolajaipur.com/,,,,,
663,Pandora & Elegant Penthouse Pattaya,Hotel,"68, 22 หมู่ 1, Muang Pattaya, Amphoe Sattahip, Chang Wat Chon Buri 20250, Thailand",Jaipur,095 536 8223,,,,,,4.9,32.0,"₹147,581",Hotel,https://www.facebook.com/emmarinvilla.pattaya,,,,,
662,七星爱旅湾 私人海滩四卧别墅,Hotel,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand",Jaipur,,,,,,,,,"₹154,265",Hotel,https://www.booking.com/hotel/th/qi-xing-ai-lu-wan-si-ren-hai-tan-si-wo-bie-shu.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12719553&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12719553_grp-1_gendate-20260706,,,,,
660,D30长住优惠-市中心海边高端别墅区6间卧室泳池别墅,Hotel,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand",Jaipur,,,,,,,,,"₹170,309",Hotel,https://www.booking.com/hotel/th/d30chang-zhu-you-hui-shi-zhong-xin-hai-bian-gao-duan-bie-shu-qu-6jian-wo-shi-yon.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11680687&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11680687_grp-3_gendate-20260706,,,,,
680,The Hill,Hotel,"Chitanu Road, near Yogi Kirana Store, NIMS University, Jaipur, Kalwad Kalan and Khurd, Rajasthan 303104, India",Jaipur,090019 80675,,,,,,4.9,300.0,"₹213,972",Hotel,,,,,,
1221,Tsavo Skywalk,Hotel,"15854, PQ32+QC4, Wanyee Rd, Nairobi, Kenya",Jaipur,0768 187153,9812000000,,be@lifestyle.ke,mypartner@tsavo.ke,,3.9,87.0,"₹259,454",Establishment,https://tsavo.ke/tsavo-lifestyle/,https://www.instagram.com/tsavo.ke/,https://www.facebook.com/tsavo.ke/,https://www.linkedin.com/in/tsavo-ke-83aa78181/,https://www.youtube.com/channel/UCC5gJFLBR7hS5Z6_GuZZnUQ,https://twitter.com/tsavo_ke
678,Breath Taking Seaview - Best Of Pattaya,Hotel,"115 8 Thanon Pattaya Nuea, Muang Pattaya, Amphoe Bang Lamung, Chang Wat Chon Buri 20150, Thailand",Jaipur,098 257 0602,,,,,,4.1,1175.0,"₹428,515",Hotel,http://www.pattayaseaviewhotel.com/,https://instagram.com/pattayaseaviewhotel,https://www.facebook.com/pattayaseaviewhotel/,,,
656,Sea View 2 Bed Room Condo At Central Pattaya,Hotel,"Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand",Jaipur,,,,,,,,,"₹685,624",Hotel,https://www.booking.com/hotel/th/sea-view-2-bed-room-at-great-central-location-pattaya.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12941355&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12941355_grp-3_gendate-20260706,,,,,
1220,Sunstar Hotel Nairobi,Hotel,"Along Garden Estate Road, Exit 7, Thika Rd, Nairobi, Kenya",Jaipur,0702 587909,,,info@sunstarhotelnairobi.com,,,4.1,1533.0,"₹858,401",Hotel,http://www.sunstarhotelnairobi.com/,https://www.instagram.com/hotelsunstarnrb,https://www.facebook.com/sunstarhotelnrb/,,,https://twitter.com/sunstarhotel
685,Twin Room 204 Near Kristiansand,Luxury Hotel,"2, Riico, Kukas, Rajasthan 302028, India",Jaipur,01426 420 000,,,jai.reservations@fairmont.com,,,4.8,18905.0,"₹10,798",Hotel,https://www.fairmont.com/jaipur/?goto=fiche_hotel&code_hotel=A5G0&merchantid=seo-maps-IN-A5G0&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,https://www.instagram.com/fairmontjaipurindia/,https://www.facebook.com/FairmontJaipur,https://www.linkedin.com/company/fairmont-hotels-and-resorts,https://www.youtube.com/fairmonthotels,https://twitter.com/FairmontJaipur
1270,Clarks Amer,Luxury Hotel,"Clarks Amer, Hotel, Jawahar Lal Nehru Marg, opposite FORTIS ESCORTS HOSPITAL, Lal Bahadur Nagar, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,080 6227 1134,9351555607,,contactus@hotelclarks.com,resv@clarksamer.com,,4.3,14779.0,"₹13,249",Hotel,https://www.hotelclarks.com/amer-jaipur/,https://www.instagram.com/clarks_amer/profilecard/?igsh=MTY3YXNpODZxaDA11,https://www.facebook.com/ClarksGroupofHotels,https://www.linkedin.com/company/clarks-group-of-hotel,https://www.youtube.com/channel/UCKWcl58Ri65JFjpyyiXiKrQ,
631,Jaipur Vintage House-A Luxury Heritage Hotel In Jaipur Bani Park,Luxury Hotel,"D-220, Bhaskar Marg, near Mahal Khandela, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,5.0,2.0,"₹14,000",Hotel,,,,,,
992,Hotel Gandharva- A Green Hotel,Luxury Hotel,"Reserve Police Line, Sindhi Camp, Jobner Bagh, WRF4+W2R, Station Rd, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0141 403 2323,+91 7230072275,+91 9828866663,om@gandharvahotel.com,,,4.3,3921.0,"₹15,593",Hotel,http://www.gandharvahotel.com/,,,,,
698,Jai Mahal Palace,Luxury Hotel,"Gound Floor, Jacob Rd, near Bharat Petroleum, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,0141 660 1111,,,,,,4.7,7806.0,"₹19,500",Hotel,https://www.tajhotels.com/en-in/hotels/jai-mahal-palace-jaipur?utm_source=google&utm_medium=local&utm_campaign=jai-mahal-palace-jaipur,,,,,
615,Fairmont Jaipur,Luxury Hotel,"2, Riico, Kukas, Rajasthan 302028, India",Jaipur,01426 420 000,,,jai.reservations@fairmont.com,,,4.8,18904.0,"₹21,199",Hotel,https://www.fairmont.com/jaipur/?goto=fiche_hotel&code_hotel=A5G0&merchantid=seo-maps-IN-A5G0&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,https://www.instagram.com/fairmontjaipurindia/,https://www.facebook.com/FairmontJaipur,https://www.linkedin.com/company/fairmont-hotels-and-resorts,https://www.youtube.com/fairmonthotels,https://twitter.com/FairmontJaipur
601,Rambagh Palace,Luxury Hotel,"Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015, India",Jaipur,0141 667 1234,,,,,,4.7,8840.0,"₹39,500",Hotel,https://www.tajhotels.com/en-in/hotels/rambagh-palace-jaipur?utm_source=Google&utm_campaign=Taj-Rambagh-Palace-Jaipur&utm_medium=Local,,,,,
597,Raffles Jaipur,Luxury Hotel,"Khasara No 2060, 2061/2267, Amer, Kukas, Rajasthan 302028, India",Jaipur,,,,,,,4.5,493.0,"₹72,000",Hotel,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B5N1&merchantid=seo-maps-India-B5N1&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,https://www.instagram.com/all.accor,https://www.facebook.com/ALL/,https://www.linkedin.com/company/all-accorlivelimitless/,https://www.youtube.com/All_AccorLiveLimitless,https://twitter.com/all
677,2 Bed Room Seaview Luxury Room,Luxury Hotel,"2, Riico, Kukas, Rajasthan 302028, India",Jaipur,01426 420 000,,,jai.reservations@fairmont.com,,,4.8,18905.0,"₹571,354",Hotel,https://www.fairmont.com/jaipur/?goto=fiche_hotel&code_hotel=A5G0&merchantid=seo-maps-IN-A5G0&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,https://www.instagram.com/fairmontjaipurindia/,https://www.facebook.com/FairmontJaipur,https://www.linkedin.com/company/fairmont-hotels-and-resorts,https://www.youtube.com/fairmonthotels,https://twitter.com/FairmontJaipur
634,Noor Serene Penthouse,Other,"Noor, A-82, RIICO, Kukas, Jaipur, Rajasthan 302027, India",Jaipur,094143 24479,,,,,,5.0,30.0,"₹11,475",Establishment,,,,,,
711,Jk House,Other,"JK House, 5, Bhagwan Das Rd, Paach Batti, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,,,"₹12,000",Premise,,,,,,
712,Damru,Other,"Vinayak sarovar, Plot No. A-96, Patrakar Colony Rd, Sheer Sagar Patarkar Colony, Choraha, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,086909 87272,,,,,,4.4,981.0,"₹12,000",Establishment,,,,,,
629,Chandra Vally,Other,"NH11C Jaipur- Delhi Exp, Jaipur, Rajasthan 302002, Jaipur, Rajasthan 303002, India",Jaipur,,,,,,,5.0,2.0,"₹15,000",Establishment,,,,,,
1247,"9 Bhk In Krishna Nagar Lucknow Lko 9Bhk 201L,202R&302R",Other,,Jaipur,,,,,,,,,"₹15,000",,,,,,,
683,Leilighet Med 2Soverom Nær Sentrum,Other,,Jaipur,,,,,,,,,"₹20,591",,,,,,,
682,Leilighet Med 3 Soverom Nær Sentrum,Other,,Jaipur,,,,,,,,,"₹22,552",,,,,,,
1244,Unity 1,Other,"Bhagwan Mahavir Marg, Swarn Jayanti Park, Sector 10, Rohini, Delhi, 110085, India",Jaipur,,,,,,,4.4,16055.0,"₹23,847",Establishment,https://unityone.in/rohini.html,,,,,
1240,Capital M,Other,"Mahal Rd, Jagatpura, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,4.4,785.0,"₹25,755",Establishment,,,,,,
1237,Executive Fourbedroom,Other,"A-434 ,Deewan Building Behind Prabha tower Oppt. SBBJ bank, Nursery Cir, Nemi Nagar Extension, Block A, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,093524 34429,,,,,,4.6,21.0,"₹26,232",Establishment,,,,,,
1234,Jojo Homes,Other,"VPVJ+4RJ, Heerapura, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,5.0,1.0,"₹28,616",Establishment,,,,,,
1227,One Bedroom 236 Gigiri Drive,Other,,Jaipur,,,,,,,,,"₹32,432",,,,,,,
1224,1 West Park Suites,Other,"West Park Suites, Ojijo Cl, Nairobi, Kenya",Jaipur,0700 123321,,,,,,4.4,237.0,"₹41,644",Establishment,,,,,,
681,Hus Med 2 Leiligheter,Other,"Aabkari Police Thana, Budhsinghpura, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,094611 07123,,,,,,4.6,259.0,"₹44,123",Establishment,,,,,,
670,Частная Яхта И Эксклюзивные Приватные Туры По Островам В Паттайе,Other,"Soi Na Jomtien 8, Tambon Na Chom Thian, Amphoe Sattahip, Chang Wat Chon Buri 20250, Thailand",Jaipur,090 130 8535,,,info@vip-pattaya.ru,,,4.3,18.0,"₹98,987",Establishment,http://vip-pattaya.ru/,https://www.instagram.com/vip_pattaya_tour/,,,,
671,Ip On Home 1,Other,"RPXP+47G, Giriraj Nagar, Dholai, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,5.0,1.0,"₹111,414",Establishment,,,,,,
666,D34长住优惠房-芭提雅市中心高端4间卧室泳池别墅,Other,,Jaipur,,,,,,,,,"₹120,173",,,,,,,
658,Ocean Odyssey,Other,"Harbour Town, TH22 Long St, Thesen Island, Knysna, 6571, South Africa",Jaipur,044 382 0321,,,info@oceanodyssey.co.za,,,4.5,511.0,"₹174,834",Cafe,http://www.oceanodyssey.co.za/,https://www.instagram.com/oceanodysseyknysna/,https://web.facebook.com/OceanOdysseyKnysna,,https://www.youtube.com/channel/UCyBZuczdbyD2optyHtvYkFg,
714,"The Fern Nest Resort Jaipur, Series By Marriott",Resort,"Near Bagru Toll Plaza, Bagru khurd, Ajmer Road, Jaipur, Bagru Khurd, Rajasthan 302042, India",Jaipur,0141 353 4000,,,,,,4.5,1443.0,"₹10,500",Hotel,https://www.marriott.com/en-us/hotels/jairn-the-fern-nest-resort-jaipur-series/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
705,"Taj Devi Ratn Resort & Spa, Jaipur",Resort,"Ballupura Farms, No. 8 & 9, Agra Road, Jamdoli, Balloopura, Jaipur, Rajasthan 302031, India",Jaipur,0141 350 7555,,,,,,4.5,3844.0,"₹13,500",Hotel,https://www.tajhotels.com/en-in/hotels/taj-devi-ratn-jaipur?utm_source=google&utm_medium=local&utm_campaign=taj-devi-ratn,,,,,
1246,Vintclub Resort,Resort,,Jaipur,,,,,,,,,"₹15,300",,,,,,,
